store_ID;product_ID
"74ded7be-5b48-478f-ab81-0da904dc7ee4";"93e0891a-efad-42ea-83af-afb664eef4e1"
"74ded7be-5b48-478f-ab81-0da904dc7ee4";"cc2aa806-15bb-423b-be0f-1a4329be619c"
"74ded7be-5b48-478f-ab81-0da904dc7ee4";"b54d6d91-0f04-47fa-afc6-0bb4090ba3d5"
"10d3626b-f448-4c35-9d9c-bc5c58cbe0a6";"cc2aa806-15bb-423b-be0f-1a4329be619c"
"10d3626b-f448-4c35-9d9c-bc5c58cbe0a6";"b54d6d91-0f04-47fa-afc6-0bb4090ba3d5"
"10d3626b-f448-4c35-9d9c-bc5c58cbe0a6";"bda3b6eb-ff00-4f6c-8df4-a1639c7ea73f"
"51d881e2-6339-41db-af92-7708cd423ee5";"b54d6d91-0f04-47fa-afc6-0bb4090ba3d5"
"51d881e2-6339-41db-af92-7708cd423ee5";"bda3b6eb-ff00-4f6c-8df4-a1639c7ea73f"
"51d881e2-6339-41db-af92-7708cd423ee5";"6d6cd408-3c21-40da-9946-4f1d64d17085"
