ID;proyect_ID;technology_ID;difficulty
fd2cb84e-7e20-416c-bfbf-006acc631a34;52b2bc34-475d-4bdb-9e5f-3da95e7e9633;739ee4a9-4f4d-4b6e-a7b3-f303d51ab057;3
4c67424b-9969-4fcb-8dfd-2ae8afee168f;ca437971-d053-4758-9bdc-13499b95ed84;56b867a4-a0e7-49d2-a220-24bd5ed34d87;2
83d01e13-eac8-4736-bf42-9d57b17f90a8;ca437971-d053-4758-9bdc-13499b95ed84;270340ea-6038-4dfc-97cc-345a6f5767e3;1
cb26cf12-8c06-4843-a207-cd1687bda144;006fe1d4-cbd6-49d3-8b3d-338c1a802226;303ea340-b616-410b-861c-3f070b4610c3;2
74d08f3d-0f9b-457b-9646-0bc67dc4d204;006fe1d4-cbd6-49d3-8b3d-338c1a802226;270340ea-6038-4dfc-97cc-345a6f5767e3;3
edbfcdac-3571-488e-9cdb-d427a90077c6;006fe1d4-cbd6-49d3-8b3d-338c1a802226;37112548-d607-4d74-b77d-c1c09feef82f;1
ae308d13-bbf8-4efa-8eb1-a36975ffacca;b19d3edd-057b-4b4a-b763-803bb90bb612;303ea340-b616-410b-861c-3f070b4610c3;2
af956eae-8011-47be-ae8e-f325574e5814;b19d3edd-057b-4b4a-b763-803bb90bb612;56b867a4-a0e7-49d2-a220-24bd5ed34d87;1
b448f149-2dd4-4644-8b52-beeb26992be8;b19d3edd-057b-4b4a-b763-803bb90bb612;37112548-d607-4d74-b77d-c1c09feef82f;3
0cbcdd92-6bf5-4b27-896f-4d8d5d10f484;b19d3edd-057b-4b4a-b763-803bb90bb612;270340ea-6038-4dfc-97cc-345a6f5767e3;1
ce3761f8-6236-4c42-95c8-8591205beb44;f2535aaa-bd0e-49f2-862b-9152ff1b35c7;303ea340-b616-410b-861c-3f070b4610c3;2
5e20447a-7ce3-4d53-99bf-dcd45da3b140;f2535aaa-bd0e-49f2-862b-9152ff1b35c7;270340ea-6038-4dfc-97cc-345a6f5767e3;3
e380c71e-ffd3-4725-b61c-98ff9a9e07cf;f2535aaa-bd0e-49f2-862b-9152ff1b35c7;37112548-d607-4d74-b77d-c1c09feef82f;2
9092dda3-9ea8-45e6-ab8a-dff99fa16d96;f2535aaa-bd0e-49f2-862b-9152ff1b35c7;56b867a4-a0e7-49d2-a220-24bd5ed34d87;1
ccac7739-898f-4f28-80de-c379b78c7efc;f2535aaa-bd0e-49f2-862b-9152ff1b35c7;7c9253c2-7df9-4447-bf04-06fe7693acba;3